date,level,change_pct
1954-03-03,26.32,0.0
1954-03-04,26.41,0.3419
1954-03-05,26.52,0.4165
1954-03-08,26.45,-0.264
1954-03-09,26.51,0.2268
1954-03-10,26.57,0.2263
1954-03-11,26.69,0.4516
1954-03-12,26.69,0.0
1954-03-15,26.57,-0.4496
1954-03-16,26.56,-0.0376
1954-03-17,26.62,0.2259
1954-03-18,26.73,0.4132
1954-03-19,26.81,0.2993
1954-03-22,26.79,-0.0746
1954-03-23,26.6,-0.7092
1954-03-24,26.47,-0.4887
1954-03-25,26.42,-0.1889
1954-03-26,26.56,0.5299
1954-03-29,26.66,0.3765
1954-03-30,26.69,0.1125
1954-03-31,26.94,0.9367
1954-04-01,27.17,0.8537
1954-04-02,27.21,0.1472
1954-04-05,27.26,0.1838
1954-04-06,27.01,-0.9171
1954-04-07,27.11,0.3702
1954-04-08,27.38,0.9959
1954-04-09,27.38,0.0
1954-04-12,27.57,0.6939
1954-04-13,27.64,0.2539
1954-04-14,27.85,0.7598
1954-04-15,27.94,0.3232
1954-04-19,27.76,-0.6442
1954-04-20,27.75,-0.036
1954-04-21,27.64,-0.3964
1954-04-22,27.68,0.1447
1954-04-23,27.78,0.3613
1954-04-26,27.88,0.36
1954-04-27,27.71,-0.6098
1954-04-28,27.76,0.1804
1954-04-29,28.18,1.513
1954-04-30,28.26,0.2839
1954-05-03,28.21,-0.1769
1954-05-04,28.28,0.2481
1954-05-05,28.29,0.0354
1954-05-06,28.51,0.7777
1954-05-07,28.65,0.4911
1954-05-10,28.62,-0.1047
1954-05-11,28.49,-0.4542
1954-05-12,28.72,0.8073
1954-05-13,28.56,-0.5571
1954-05-14,28.8,0.8403
1954-05-17,28.84,0.1389
1954-05-18,28.85,0.0347
1954-05-19,28.72,-0.4506
1954-05-20,28.82,0.3482
1954-05-21,28.99,0.5899
1954-05-24,29.0,0.0345
1954-05-25,28.93,-0.2414
1954-05-26,29.17,0.8296
1954-05-27,29.05,-0.4114
1954-05-28,29.19,0.4819
1954-06-01,29.19,0.0
1954-06-02,29.16,-0.1028
1954-06-03,29.15,-0.0343
1954-06-04,29.1,-0.1715
1954-06-07,28.99,-0.378
1954-06-08,28.34,-2.2422
1954-06-09,28.15,-0.6704
1954-06-10,28.34,0.675
1954-06-11,28.58,0.8469
1954-06-14,28.62,0.14
1954-06-15,28.83,0.7338
1954-06-16,29.04,0.7284
1954-06-17,28.96,-0.2755
1954-06-18,29.04,0.2762
1954-06-21,29.06,0.0689
1954-06-22,29.08,0.0688
1954-06-23,29.13,0.1719
1954-06-24,29.26,0.4463
1954-06-25,29.2,-0.2051
1954-06-28,29.28,0.274
1954-06-29,29.43,0.5123
1954-06-30,29.21,-0.7475
1954-07-01,29.21,0.0
1954-07-02,29.59,1.3009
1954-07-06,29.92,1.1152
1954-07-07,29.94,0.0668
1954-07-08,29.94,0.0
1954-07-09,30.14,0.668
1954-07-12,30.12,-0.0664
1954-07-13,30.02,-0.332
1954-07-14,30.09,0.2332
1954-07-15,30.19,0.3323
1954-07-16,30.06,-0.4306
1954-07-19,29.98,-0.2661
1954-07-20,29.84,-0.467
1954-07-21,30.03,0.6367
1954-07-22,30.27,0.7992
1954-07-23,30.31,0.1321
1954-07-26,30.34,0.099
1954-07-27,30.52,0.5933
1954-07-28,30.58,0.1966
1954-07-29,30.69,0.3597
1954-07-30,30.88,0.6191
1954-08-02,30.99,0.3562
1954-08-03,30.93,-0.1936
1954-08-04,30.9,-0.097
1954-08-05,30.77,-0.4207
1954-08-06,30.38,-1.2675
1954-08-09,30.12,-0.8558
1954-08-10,30.37,0.83
1954-08-11,30.72,1.1525
1954-08-12,30.59,-0.4232
1954-08-13,30.72,0.425
1954-08-16,31.05,1.0742
1954-08-17,31.12,0.2254
1954-08-18,31.09,-0.0964
1954-08-19,31.16,0.2252
1954-08-20,31.21,0.1605
1954-08-23,31.0,-0.6729
1954-08-24,30.87,-0.4194
1954-08-25,30.65,-0.7127
1954-08-26,30.57,-0.261
1954-08-27,30.66,0.2944
1954-08-30,30.35,-1.0111
1954-08-31,29.83,-1.7133
1954-09-01,30.04,0.704
1954-09-02,30.27,0.7656
1954-09-03,30.5,0.7598
1954-09-07,30.66,0.5246
1954-09-08,30.68,0.0652
1954-09-09,30.73,0.163
1954-09-10,30.84,0.358
1954-09-13,31.12,0.9079
1954-09-14,31.28,0.5141
1954-09-15,31.29,0.032
1954-09-16,31.46,0.5433
1954-09-17,31.71,0.7947
1954-09-20,31.57,-0.4415
1954-09-21,31.79,0.6969
1954-09-22,32.0,0.6606
1954-09-23,32.18,0.5625
1954-09-24,32.4,0.6837
1954-09-27,32.53,0.4012
1954-09-28,32.69,0.4919
1954-09-29,32.5,-0.5812
1954-09-30,32.31,-0.5846
1954-10-01,32.29,-0.0619
1954-10-04,32.47,0.5574
1954-10-05,32.63,0.4928
1954-10-06,32.76,0.3984
1954-10-07,32.69,-0.2137
1954-10-08,32.67,-0.0612
1954-10-11,32.41,-0.7958
1954-10-12,32.28,-0.4011
1954-10-13,32.27,-0.031
1954-10-14,31.88,-1.2086
1954-10-15,31.71,-0.5332
1954-10-18,31.83,0.3784
1954-10-19,31.91,0.2513
1954-10-20,32.17,0.8148
1954-10-21,32.13,-0.1243
1954-10-22,32.13,0.0
1954-10-25,31.96,-0.5291
1954-10-26,31.94,-0.0626
1954-10-27,32.02,0.2505
1954-10-28,31.88,-0.4372
1954-10-29,31.68,-0.6274
1954-11-01,31.79,0.3472
1954-11-03,32.44,2.0447
1954-11-04,32.82,1.1714
1954-11-05,32.71,-0.3352
1954-11-08,33.02,0.9477
1954-11-09,33.15,0.3937
1954-11-10,33.18,0.0905
1954-11-11,33.47,0.874
1954-11-12,33.54,0.2091
1954-11-15,33.47,-0.2087
1954-11-16,33.57,0.2988
1954-11-17,33.63,0.1787
1954-11-18,33.44,-0.565
1954-11-19,33.45,0.0299
1954-11-22,33.58,0.3886
1954-11-23,34.03,1.3401
1954-11-24,34.22,0.5583
1954-11-26,34.55,0.9643
1954-11-29,34.54,-0.0289
1954-11-30,34.24,-0.8686
1954-12-01,33.99,-0.7301
1954-12-02,34.18,0.559
1954-12-03,34.49,0.907
1954-12-06,34.76,0.7828
1954-12-07,34.92,0.4603
1954-12-08,34.86,-0.1718
1954-12-09,34.69,-0.4877
1954-12-10,34.56,-0.3747
1954-12-13,34.59,0.0868
1954-12-14,34.35,-0.6938
1954-12-15,34.56,0.6114
1954-12-16,34.93,1.0706
1954-12-17,35.92,2.8342
1954-12-20,35.33,-1.6425
1954-12-21,35.38,0.1415
1954-12-22,35.34,-0.1131
1954-12-23,35.37,0.0849
1954-12-27,35.07,-0.8482
1954-12-28,35.43,1.0265
1954-12-29,35.74,0.875
1954-12-30,35.74,0.0
1954-12-31,35.98,0.6715
1955-01-03,36.75,2.1401
1955-01-04,36.42,-0.898
1955-01-05,35.52,-2.4712
1955-01-06,35.04,-1.3514
1955-01-07,35.33,0.8276
1955-01-10,35.79,1.302
1955-01-11,35.68,-0.3073
1955-01-12,35.58,-0.2803
1955-01-13,35.43,-0.4216
1955-01-14,35.28,-0.4234
1955-01-17,34.58,-1.9841
1955-01-18,34.8,0.6362
1955-01-19,34.96,0.4598
1955-01-20,35.13,0.4863
1955-01-21,35.44,0.8824
1955-01-24,35.52,0.2257
1955-01-25,35.51,-0.0282
1955-01-26,35.95,1.2391
1955-01-27,35.99,0.1113
1955-01-28,36.19,0.5557
1955-01-31,36.63,1.2158
1955-02-01,36.72,0.2457
1955-02-02,36.61,-0.2996
1955-02-03,36.44,-0.4644
1955-02-04,36.96,1.427
1955-02-07,36.96,0.0
1955-02-08,36.46,-1.3528
1955-02-09,36.75,0.7954
1955-02-10,37.08,0.898
1955-02-11,37.15,0.1888
1955-02-14,36.89,-0.6999
1955-02-15,36.89,0.0
1955-02-16,36.77,-0.3253
1955-02-17,36.84,0.1904
1955-02-18,36.89,0.1357
1955-02-21,36.85,-0.1084
1955-02-23,36.82,-0.0814
1955-02-24,36.62,-0.5432
1955-02-25,36.57,-0.1365
1955-02-28,36.76,0.5196
1955-03-01,36.83,0.1904
1955-03-02,37.15,0.8689
1955-03-03,37.29,0.3769
1955-03-04,37.52,0.6168
1955-03-07,37.28,-0.6397
1955-03-08,36.58,-1.8777
1955-03-09,36.22,-0.9841
1955-03-10,36.45,0.635
1955-03-11,35.82,-1.7284
1955-03-14,34.96,-2.4009
1955-03-15,35.71,2.1453
1955-03-16,35.98,0.7561
1955-03-17,36.12,0.3891
1955-03-18,36.18,0.1661
1955-03-21,35.95,-0.6357
1955-03-22,36.17,0.612
1955-03-23,36.64,1.2994
1955-03-24,36.93,0.7915
1955-03-25,36.96,0.0812
1955-03-28,36.83,-0.3517
1955-03-29,36.85,0.0543
1955-03-30,36.52,-0.8955
1955-03-31,36.58,0.1643
1955-04-01,36.95,1.0115
1955-04-04,36.83,-0.3248
1955-04-05,36.98,0.4073
1955-04-06,37.17,0.5138
1955-04-07,37.34,0.4574
1955-04-11,37.44,0.2678
1955-04-12,37.66,0.5876
1955-04-13,37.71,0.1328
1955-04-14,37.79,0.2121
1955-04-15,37.96,0.4499
1955-04-18,38.27,0.8166
1955-04-19,38.22,-0.1307
1955-04-20,38.28,0.157
1955-04-21,38.32,0.1045
1955-04-22,38.01,-0.809
1955-04-25,38.11,0.2631
1955-04-26,38.31,0.5248
1955-04-27,38.11,-0.5221
1955-04-28,37.68,-1.1283
1955-04-29,37.96,0.7431
1955-05-02,38.04,0.2107
1955-05-03,37.7,-0.8938
1955-05-04,37.64,-0.1592
1955-05-05,37.82,0.4782
1955-05-06,37.89,0.1851
1955-05-09,37.93,0.1056
1955-05-10,37.85,-0.2109
1955-05-11,37.42,-1.1361
1955-05-12,37.2,-0.5879
1955-05-13,37.44,0.6452
1955-05-16,37.02,-1.1218
1955-05-17,36.97,-0.1351
1955-05-18,37.28,0.8385
1955-05-19,37.49,0.5633
1955-05-20,37.74,0.6668
1955-05-23,37.48,-0.6889
1955-05-24,37.46,-0.0534
1955-05-25,37.6,0.3737
1955-05-26,37.85,0.6649
1955-05-27,37.93,0.2114
1955-05-31,37.91,-0.0527
1955-06-01,37.96,0.1319
1955-06-02,38.01,0.1317
1955-06-03,38.37,0.9471
1955-06-06,39.69,3.4402
1955-06-07,39.96,0.6803
1955-06-08,39.22,-1.8519
1955-06-09,39.01,-0.5354
1955-06-10,39.25,0.6152
1955-06-13,39.62,0.9427
1955-06-14,39.67,0.1262
1955-06-15,39.89,0.5546
1955-06-16,39.96,0.1755
1955-06-17,40.1,0.3504
1955-06-20,40.14,0.0998
1955-06-21,40.51,0.9218
1955-06-22,40.6,0.2222
1955-06-23,40.75,0.3695
1955-06-24,40.96,0.5153
1955-06-27,40.99,0.0732
1955-06-28,40.77,-0.5367
1955-06-29,40.79,0.0491
1955-06-30,41.03,0.5884
1955-07-01,41.19,0.39
1955-07-05,41.69,1.2139
1955-07-06,43.18,3.574
1955-07-07,42.58,-1.3895
1955-07-08,42.64,0.1409
1955-07-11,42.75,0.258
1955-07-12,42.75,0.0
1955-07-13,42.24,-1.193
1955-07-14,42.25,0.0237
1955-07-15,42.4,0.355
1955-07-18,42.36,-0.0943
1955-07-19,42.1,-0.6138
1955-07-20,42.23,0.3088
1955-07-21,42.64,0.9709
1955-07-22,43.0,0.8443
1955-07-25,43.48,1.1163
1955-07-26,43.58,0.23
1955-07-27,43.76,0.413
1955-07-28,43.5,-0.5941
1955-07-29,43.52,0.046
1955-08-01,42.93,-1.3557
1955-08-02,43.03,0.2329
1955-08-03,43.09,0.1394
1955-08-04,42.36,-1.6941
1955-08-05,42.56,0.4721
1955-08-08,42.31,-0.5874
1955-08-09,41.75,-1.3236
1955-08-10,41.74,-0.024
1955-08-11,42.13,0.9344
1955-08-12,42.21,0.1899
1955-08-15,42.17,-0.0948
1955-08-16,41.86,-0.7351
1955-08-17,41.9,0.0956
1955-08-18,41.84,-0.1432
1955-08-19,42.02,0.4302
1955-08-22,41.98,-0.0952
1955-08-23,42.55,1.3578
1955-08-24,42.61,0.141
1955-08-25,42.8,0.4459
1955-08-26,42.99,0.4439
1955-08-29,42.96,-0.0698
1955-08-30,42.92,-0.0931
1955-08-31,43.18,0.6058
1955-09-01,43.37,0.44
1955-09-02,43.6,0.5303
1955-09-06,43.86,0.5963
1955-09-07,43.85,-0.0228
1955-09-08,43.88,0.0684
1955-09-09,43.89,0.0228
1955-09-12,44.19,0.6835
1955-09-13,44.8,1.3804
1955-09-14,44.99,0.4241
1955-09-15,44.75,-0.5335
1955-09-16,45.09,0.7598
1955-09-19,45.16,0.1552
1955-09-20,45.13,-0.0664
1955-09-21,45.39,0.5761
1955-09-22,45.39,0.0
1955-09-23,45.63,0.5288
1955-09-26,42.61,-6.6185
1955-09-27,43.58,2.2765
1955-09-28,44.31,1.6751
1955-09-29,44.03,-0.6319
1955-09-30,43.67,-0.8176
1955-10-03,42.49,-2.7021
1955-10-04,42.82,0.7767
1955-10-05,42.99,0.397
1955-10-06,42.7,-0.6746
1955-10-07,42.38,-0.7494
1955-10-10,41.15,-2.9023
1955-10-11,40.8,-0.8505
1955-10-12,41.52,1.7647
1955-10-13,41.39,-0.3131
1955-10-14,41.22,-0.4107
1955-10-17,41.35,0.3154
1955-10-18,41.65,0.7255
1955-10-19,42.07,1.0084
1955-10-20,42.59,1.236
1955-10-21,42.59,0.0
1955-10-24,42.91,0.7514
1955-10-25,42.63,-0.6525
1955-10-26,42.29,-0.7976
1955-10-27,42.34,0.1182
1955-10-28,42.37,0.0709
1955-10-31,42.34,-0.0708
1955-11-01,42.28,-0.1417
1955-11-02,42.35,0.1656
1955-11-03,43.24,2.1015
1955-11-04,43.96,1.6651
1955-11-07,44.15,0.4322
1955-11-09,44.61,1.0419
1955-11-10,44.72,0.2466
1955-11-11,45.24,1.1628
1955-11-14,46.41,2.5862
1955-11-15,46.21,-0.4309
1955-11-16,45.91,-0.6492
1955-11-17,45.59,-0.697
1955-11-18,45.54,-0.1097
1955-11-21,45.22,-0.7027
1955-11-22,45.66,0.973
1955-11-23,45.72,0.1314
1955-11-25,45.68,-0.0875
1955-11-28,45.38,-0.6567
1955-11-29,45.56,0.3967
1955-11-30,45.51,-0.1097
1955-12-01,45.35,-0.3516
1955-12-02,45.44,0.1985
1955-12-05,45.7,0.5722
1955-12-06,45.7,0.0
1955-12-07,45.55,-0.3282
1955-12-08,45.82,0.5928
1955-12-09,45.89,0.1528
1955-12-12,45.42,-1.0242
1955-12-13,45.45,0.0661
1955-12-14,45.07,-0.8361
1955-12-15,45.06,-0.0222
1955-12-16,45.13,0.1553
1955-12-19,45.02,-0.2437
1955-12-20,44.95,-0.1555
1955-12-21,45.84,1.98
1955-12-22,45.41,-0.938
1955-12-23,45.5,0.1982
1955-12-27,45.22,-0.6154
1955-12-28,45.05,-0.3759
1955-12-29,45.15,0.222
1955-12-30,45.48,0.7309
1956-01-03,45.16,-0.7036
1956-01-04,45.0,-0.3543
1956-01-05,44.95,-0.1111
1956-01-06,45.14,0.4227
1956-01-09,44.51,-1.3957
1956-01-10,44.16,-0.7863
1956-01-11,44.38,0.4982
1956-01-12,44.75,0.8337
1956-01-13,44.67,-0.1788
1956-01-16,44.14,-1.1865
1956-01-17,44.47,0.7476
1956-01-18,44.17,-0.6746
1956-01-19,43.72,-1.0188
1956-01-20,43.22,-1.1436
1956-01-23,43.11,-0.2545
1956-01-24,43.65,1.2526
1956-01-25,43.72,0.1604
1956-01-26,43.46,-0.5947
1956-01-27,43.35,-0.2531
1956-01-30,43.5,0.346
1956-01-31,43.82,0.7356
1956-02-01,44.03,0.4792
1956-02-02,44.22,0.4315
1956-02-03,44.78,1.2664
1956-02-06,44.81,0.067
1956-02-07,44.6,-0.4686
1956-02-08,44.16,-0.9865
1956-02-09,43.66,-1.1322
1956-02-10,43.64,-0.0458
1956-02-13,43.58,-0.1375
1956-02-14,43.42,-0.3671
1956-02-15,44.04,1.4279
1956-02-16,43.82,-0.4995
1956-02-17,44.52,1.5974
1956-02-20,44.45,-0.1572
1956-02-21,44.56,0.2475
1956-02-23,44.95,0.8752
1956-02-24,45.32,0.8231
1956-02-27,45.27,-0.1103
1956-02-28,45.43,0.3534
1956-02-29,45.34,-0.1981
1956-03-01,45.54,0.4411
1956-03-02,45.81,0.5929
1956-03-05,46.06,0.5457
1956-03-06,46.04,-0.0434
1956-03-07,46.01,-0.0652
1956-03-08,46.12,0.2391
1956-03-09,46.7,1.2576
1956-03-12,47.13,0.9208
1956-03-13,47.06,-0.1485
1956-03-14,47.53,0.9987
1956-03-15,47.99,0.9678
1956-03-16,48.14,0.3126
1956-03-19,48.59,0.9348
1956-03-20,48.87,0.5763
1956-03-21,48.23,-1.3096
1956-03-22,48.72,1.016
1956-03-23,48.83,0.2258
1956-03-26,48.62,-0.4301
1956-03-27,48.25,-0.761
1956-03-28,48.51,0.5389
1956-03-29,48.48,-0.0618
1956-04-02,48.7,0.4538
1956-04-03,48.53,-0.3491
1956-04-04,48.8,0.5564
1956-04-05,48.57,-0.4713
1956-04-06,48.85,0.5765
1956-04-09,48.61,-0.4913
1956-04-10,47.93,-1.3989
1956-04-11,48.31,0.7928
1956-04-12,48.02,-0.6003
1956-04-13,47.95,-0.1458
1956-04-16,47.96,0.0209
1956-04-17,47.93,-0.0626
1956-04-18,47.74,-0.3964
1956-04-19,47.57,-0.3561
1956-04-20,47.76,0.3994
1956-04-23,47.65,-0.2303
1956-04-24,47.26,-0.8185
1956-04-25,47.09,-0.3597
1956-04-26,47.49,0.8494
1956-04-27,47.99,1.0529
1956-04-30,48.38,0.8127
1956-05-01,48.16,-0.4547
1956-05-02,48.17,0.0208
1956-05-03,48.34,0.3529
1956-05-04,48.51,0.3517
1956-05-07,48.22,-0.5978
1956-05-08,48.02,-0.4148
1956-05-09,47.94,-0.1666
1956-05-10,47.16,-1.627
1956-05-11,47.12,-0.0848
1956-05-14,46.86,-0.5518
1956-05-15,46.37,-1.0457
1956-05-16,46.05,-0.6901
1956-05-17,46.61,1.2161
1956-05-18,46.39,-0.472
1956-05-21,45.99,-0.8623
1956-05-22,45.26,-1.5873
1956-05-23,45.02,-0.5303
1956-05-24,44.6,-0.9329
1956-05-25,44.62,0.0448
1956-05-28,44.1,-1.1654
1956-05-29,45.11,2.2902
1956-05-31,45.2,0.1995
1956-06-01,45.58,0.8407
1956-06-04,45.85,0.5924
1956-06-05,45.86,0.0218
1956-06-06,45.63,-0.5015
1956-06-07,45.99,0.789
1956-06-08,45.14,-1.8482
1956-06-11,45.71,1.2627
1956-06-12,46.36,1.422
1956-06-13,46.42,0.1294
1956-06-14,46.31,-0.237
1956-06-15,46.37,0.1296
1956-06-18,46.17,-0.4313
1956-06-19,46.22,0.1083
1956-06-20,46.41,0.4111
1956-06-21,46.73,0.6895
1956-06-22,46.59,-0.2996
1956-06-25,46.41,-0.3863
1956-06-26,46.72,0.668
1956-06-27,47.07,0.7491
1956-06-28,47.13,0.1275
1956-06-29,46.97,-0.3395
1956-07-02,46.93,-0.0852
1956-07-03,47.32,0.831
1956-07-05,47.8,1.0144
1956-07-06,48.04,0.5021
1956-07-09,48.25,0.4371
1956-07-10,48.54,0.601
1956-07-11,48.69,0.309
1956-07-12,48.58,-0.2259
1956-07-13,48.72,0.2882
1956-07-16,49.14,0.8621
1956-07-17,49.31,0.346
1956-07-18,49.3,-0.0203
1956-07-19,49.32,0.0406
1956-07-20,49.35,0.0608
1956-07-23,49.33,-0.0405
1956-07-24,49.33,0.0
1956-07-25,49.44,0.223
1956-07-26,49.48,0.0809
1956-07-27,49.08,-0.8084
1956-07-30,49.0,-0.163
1956-07-31,49.39,0.7959
1956-08-01,49.62,0.4657
1956-08-02,49.64,0.0403
1956-08-03,49.64,0.0
1956-08-06,48.96,-1.3699
1956-08-07,49.16,0.4085
1956-08-08,49.36,0.4068
1956-08-09,49.32,-0.081
1956-08-10,49.09,-0.4663
1956-08-13,48.58,-1.0389
1956-08-14,48.0,-1.1939
1956-08-15,48.99,2.0625
1956-08-16,48.88,-0.2245
1956-08-17,48.82,-0.1227
1956-08-20,48.25,-1.1676
1956-08-21,47.89,-0.7461
1956-08-22,47.42,-0.9814
1956-08-23,48.0,1.2231
1956-08-24,47.95,-0.1042
1956-08-27,47.66,-0.6048
1956-08-28,47.57,-0.1888
1956-08-29,47.36,-0.4415
1956-08-30,46.94,-0.8868
1956-08-31,47.51,1.2143
1956-09-04,47.89,0.7998
1956-09-05,48.02,0.2715
1956-09-06,48.1,0.1666
1956-09-07,47.81,-0.6029
1956-09-10,47.56,-0.5229
1956-09-11,47.38,-0.3785
1956-09-12,47.05,-0.6965
1956-09-13,46.09,-2.0404
1956-09-14,47.21,2.43
1956-09-17,47.1,-0.233
1956-09-18,46.79,-0.6582
1956-09-19,46.24,-1.1755
1956-09-20,46.21,-0.0649
1956-09-21,46.58,0.8007
1956-09-24,46.4,-0.3864
1956-09-25,45.75,-1.4009
1956-09-26,45.82,0.153
1956-09-27,45.6,-0.4801
1956-09-28,45.35,-0.5482
1956-10-01,44.7,-1.4333
1956-10-02,45.52,1.8345
1956-10-03,46.28,1.6696
1956-10-04,46.29,0.0216
1956-10-05,46.45,0.3456
1956-10-08,46.43,-0.0431
1956-10-09,46.2,-0.4954
1956-10-10,46.84,1.3853
1956-10-11,46.81,-0.064
1956-10-12,47.0,0.4059
1956-10-15,46.86,-0.2979
1956-10-16,46.62,-0.5122
1956-10-17,46.26,-0.7722
1956-10-18,46.34,0.1729
1956-10-19,46.24,-0.2158
1956-10-22,46.23,-0.0216
1956-10-23,46.12,-0.2379
1956-10-24,45.93,-0.412
1956-10-25,45.85,-0.1742
1956-10-26,46.27,0.916
1956-10-29,46.4,0.281
1956-10-30,46.37,-0.0647
1956-10-31,45.58,-1.7037
1956-11-01,46.52,2.0623
1956-11-02,46.98,0.9888
1956-11-05,47.6,1.3197
1956-11-07,47.11,-1.0294
1956-11-08,46.73,-0.8066
1956-11-09,46.34,-0.8346
1956-11-12,46.49,0.3237
1956-11-13,46.27,-0.4732
1956-11-14,46.01,-0.5619
1956-11-15,45.72,-0.6303
1956-11-16,45.74,0.0437
1956-11-19,45.29,-0.9838
1956-11-20,44.89,-0.8832
1956-11-21,44.67,-0.4901
1956-11-23,45.14,1.0522
1956-11-26,44.87,-0.5981
1956-11-27,44.91,0.0891
1956-11-28,44.43,-1.0688
1956-11-29,44.38,-0.1125
1956-11-30,45.08,1.5773
1956-12-03,45.98,1.9965
1956-12-04,45.84,-0.3045
1956-12-05,46.39,1.1998
1956-12-06,46.81,0.9054
1956-12-07,47.04,0.4913
1956-12-10,46.8,-0.5102
1956-12-11,46.48,-0.6838
1956-12-12,46.13,-0.753
1956-12-13,46.5,0.8021
1956-12-14,46.54,0.086
1956-12-17,46.54,0.0
1956-12-18,46.54,0.0
1956-12-19,46.43,-0.2364
1956-12-20,46.07,-0.7754
1956-12-21,46.37,0.6512
1956-12-26,46.39,0.0431
1956-12-27,46.35,-0.0862
1956-12-28,46.56,0.4531
1956-12-31,46.67,0.2363
1957-01-02,46.2,-1.0071
1957-01-03,46.6,0.8658
1957-01-04,46.66,0.1288
1957-01-07,46.42,-0.5144
1957-01-08,46.25,-0.3662
1957-01-09,46.16,-0.1946
1957-01-10,46.27,0.2383
1957-01-11,46.18,-0.1945
1957-01-14,45.86,-0.6929
1957-01-15,45.18,-1.4828
1957-01-16,45.23,0.1107
1957-01-17,45.22,-0.0221
1957-01-18,44.64,-1.2826
1957-01-21,44.4,-0.5376
1957-01-22,44.53,0.2928
1957-01-23,44.87,0.7635
1957-01-24,45.03,0.3566
1957-01-25,44.82,-0.4664
1957-01-28,44.49,-0.7363
1957-01-29,44.71,0.4945
1957-01-30,44.91,0.4473
1957-01-31,44.72,-0.4231
1957-02-01,44.62,-0.2236
1957-02-04,44.53,-0.2017
1957-02-05,43.89,-1.4372
1957-02-06,43.82,-0.1595
1957-02-07,43.62,-0.4564
1957-02-08,43.32,-0.6878
1957-02-11,42.57,-1.7313
1957-02-12,42.39,-0.4228
1957-02-13,43.04,1.5334
1957-02-14,42.99,-0.1162
1957-02-15,43.51,1.2096
1957-02-18,43.46,-0.1149
1957-02-19,43.49,0.069
1957-02-20,43.63,0.3219
1957-02-21,43.48,-0.3438
1957-02-25,43.38,-0.23
1957-02-26,43.45,0.1614
1957-02-27,43.41,-0.0921
1957-02-28,43.26,-0.3455
1957-03-01,43.74,1.1096
1957-03-04,44.06,0.7316
1957-03-05,44.22,0.3631
1957-03-06,44.23,0.0226
1957-03-07,44.21,-0.0452
1957-03-08,44.07,-0.3167
1957-03-11,43.78,-0.658
1957-03-12,43.75,-0.0685
1957-03-13,44.04,0.6629
1957-03-14,44.07,0.0681
1957-03-15,44.05,-0.0454
1957-03-18,43.85,-0.454
1957-03-19,44.04,0.4333
1957-03-20,44.1,0.1362
1957-03-21,44.11,0.0227
1957-03-22,44.06,-0.1134
1957-03-25,43.88,-0.4085
1957-03-26,43.91,0.0684
1957-03-27,44.09,0.4099
1957-03-28,44.18,0.2041
1957-03-29,44.11,-0.1584
1957-04-01,44.14,0.068
1957-04-02,44.42,0.6343
1957-04-03,44.54,0.2701
1957-04-04,44.44,-0.2245
1957-04-05,44.49,0.1125
1957-04-08,44.39,-0.2248
1957-04-09,44.79,0.9011
1957-04-10,44.98,0.4242
1957-04-11,44.98,0.0
1957-04-12,44.98,0.0
1957-04-15,44.95,-0.0667
1957-04-16,45.02,0.1557
1957-04-17,45.08,0.1333
1957-04-18,45.41,0.732
1957-04-22,45.48,0.1542
1957-04-23,45.65,0.3738
1957-04-24,45.72,0.1533
1957-04-25,45.56,-0.35
1957-04-26,45.5,-0.1317
1957-04-29,45.73,0.5055
1957-04-30,45.74,0.0219
1957-05-01,46.02,0.6122
1957-05-02,46.39,0.804
1957-05-03,46.34,-0.1078
1957-05-06,46.27,-0.1511
1957-05-07,46.13,-0.3026
1957-05-08,46.31,0.3902
1957-05-09,46.36,0.108
1957-05-10,46.59,0.4961
1957-05-13,46.88,0.6225
1957-05-14,46.67,-0.448
1957-05-15,46.83,0.3428
1957-05-16,47.02,0.4057
1957-05-17,47.15,0.2765
1957-05-20,47.35,0.4242
1957-05-21,47.33,-0.0422
1957-05-22,47.14,-0.4014
1957-05-23,47.15,0.0212
1957-05-24,47.21,0.1273
1957-05-27,46.78,-0.9108
1957-05-28,46.69,-0.1924
1957-05-29,47.11,0.8996
1957-05-31,47.43,0.6793
1957-06-03,47.37,-0.1265
1957-06-04,47.28,-0.19
1957-06-05,47.27,-0.0212
1957-06-06,47.8,1.1212
1957-06-07,47.85,0.1046
1957-06-10,47.9,0.1045
1957-06-11,47.94,0.0835
1957-06-12,48.05,0.2295
1957-06-13,48.14,0.1873
1957-06-14,48.15,0.0208
1957-06-17,48.24,0.1869
1957-06-18,48.04,-0.4146
1957-06-19,47.72,-0.6661
1957-06-20,47.43,-0.6077
1957-06-21,47.15,-0.5903
1957-06-24,46.78,-0.7847
1957-06-25,47.15,0.7909
1957-06-26,47.09,-0.1273
1957-06-27,47.26,0.361
1957-06-28,47.37,0.2328
1957-07-01,47.43,0.1267
1957-07-02,47.9,0.9909
1957-07-03,48.46,1.1691
1957-07-05,48.69,0.4746
1957-07-08,48.9,0.4313
1957-07-09,48.9,0.0
1957-07-10,49.0,0.2045
1957-07-11,48.86,-0.2857
1957-07-12,49.08,0.4503
1957-07-15,49.13,0.1019
1957-07-16,48.88,-0.5089
1957-07-17,48.58,-0.6137
1957-07-18,48.53,-0.1029
1957-07-19,48.58,0.103
1957-07-22,48.47,-0.2264
1957-07-23,48.56,0.1857
1957-07-24,48.61,0.103
1957-07-25,48.61,0.0
1957-07-26,48.45,-0.3292
